token,tag,tag_STTS,lemma_gold,lemma_pred
BEIDE,PRON,PIS,beide,
EIN,DET,ART,ein,
TOLLES,ADJ,ADJA,toll,toll
vERHÄLTNIS,NOUN,NN,Verhältnis,VERHÄLTNIS
:,PUNCT,$.,:,
Viele,DET,PIAT,vieler,
Grüße,NOUN,NN,Gruß,Gruß
von,ADP,APPR,von,
Ines,PROPN,NE,Ines,
Gerade,ADV,ADV,gerade,gerade
als,SCONJ,KOUS,als,
ich,PRON,PPER,ich,
das,PRON,PDS,der,
las,VERB,VVFIN,lesen,lesen
wollte,VERB,VMFIN,wollen,wollen
ich,PRON,PPER,ich,
schon,UNK,PTKMA,schon,
sagen,VERB,VVINF,sagen,sagen
:,PUNCT,$.,:,
das,PRON,PDS,der,
ist,AUX,VAFIN,sein,
ein,DET,ART,ein,
Aghori,NOUN,NN,Aghori,Aghori
.,PUNCT,$.,.,
Ich,PRON,PPER,ich,
persönlich,ADJ,ADJD,persönlich,persönlich
finde,VERB,VVFIN,finden,finden
durchaus,ADV,ADV,durchaus,durchaus
",",PUNCT,"$,",",",
dass,SCONJ,KOUS,dass,
ihre,DET,PPOSAT,ihr,
Art,NOUN,NN,Art,Art
der,DET,ART,der,
Verehrung,NOUN,NN,Verehrung,Verehrung
Platz,NOUN,NN,Platz,Platz
hat,AUX,VAFIN,haben,
(,PUNCT,$(,(,
es,PRON,PPER,es,
ist,AUX,VAFIN,sein,
eben,UNK,PTKMA,eben,
LHP,NOUN,NN,LHP,LHP
),PUNCT,$(,),
",",PUNCT,"$,",",",
denn,CONJ,KON,denn,
schließlich,ADV,ADV,schließlich,schließlich
hat,AUX,VAFIN,haben,
auch,UNK,PTKIFG,auch,
Shiva,PROPN,NE,Shiva,
dunkle,ADJ,ADJA,dunkel,dunkel
Seiten,NOUN,NN,Seite,Seite
.,PUNCT,$.,.,
So,ADV,ADV,so,so
wie,SCONJ,KOUS,wie,
ich,PRON,PPER,ich,
das,PRON,PDS,der,
mitbekommen,VERB,VVPP,mitbekommen,mitbekommen
haben,AUX,VAFIN,haben,
sind,AUX,VAFIN,sein,
sie,PRON,PPER,sie,
sehr,UNK,PTKIFG,sehr,
gottesfürchtig,ADJ,ADJD,gottesfürchtig,gottesfürchtig
.,PUNCT,$.,.,
Sie,PRON,PPER,sie,
haben,AUX,VAFIN,haben,
nur,UNK,PTKIFG,nur,
einfach,ADJ,ADJD,einfach,einfach
andere,DET,PIAT,anderer,
(,PUNCT,$(,(,
strenge,ADJ,ADJA,streng,streng
),PUNCT,$(,),
regeln,NOUN,NN,Regel,Regeln
an,ADP,APPR,an,
die,PRON,PRELS,der,
sie,PRON,PPER,sie,
sich,PRON,PRF,sich,
halten,VERB,VVINF,halten,halten
müssen,VERB,VMFIN,müssen,müssen
als,CONJ,KOKOM,als,
der,DET,ART,der,
Rest,NOUN,NN,Rest,Rest
.,PUNCT,$.,.,
Und,CONJ,KON,und,
ansosten,ADV,ADV,ansonsten,ansost
…,PUNCT,$(,…,
sehr,UNK,PTKIFG,sehr,
interessant,ADJ,ADJD,interessant,interessant
:),UNK,EMOASC,:),
Ja,PART,PTKANT,ja,
",",PUNCT,"$,",",",
ich,PRON,PPER,ich,
find,VERB,VVFIN,finden,finden
auch,ADV,ADV,auch,auch
",",PUNCT,"$,",",",
dass,SCONJ,KOUS,dass,
ihre,DET,PPOSAT,ihr,
Art,NOUN,NN,Art,Art
Platz,NOUN,NN,Platz,Platz
hat,AUX,VAFIN,haben,
und,CONJ,KON,und,
sie,PRON,PPER,sie,
einfach,ADJ,ADJD,einfach,einfach
dazu,ADV,PAV,dazu,dazu
gehört,VERB,VVFIN,gehören,hören
",",PUNCT,"$,",",",
kann,VERB,VMFIN,können,können
mir,PRON,PRF,sich,
aber,ADV,ADV,aber,aber
auch,UNK,PTKMA,auch,
gut,ADJ,ADJD,gut,gut
vorstellen,VERB,VVINF,vorstellen,vorstellen
",",PUNCT,"$,",",",
das,SCONJ,KOUS,dass,
sie,PRON,PPER,sie,
eben,UNK,PTKMA,eben,
durch,ADP,APPR,durch,
ihre,DET,PPOSAT,ihr,
Tabu-Brüche,NOUN,NN,Tabubruch,Tabu-Bruch
gesellschaftlicher,ADJ,ADJA,gesellschaftlich,gesellschaftlich
und,CONJ,KON,und,
religiöser,ADJ,ADJA,religiös,religiös
Art,NOUN,NN,Art,Art
(,PUNCT,$(,(,
z.,ADP,APPRART,z.,
B.,NOUN,NN,B.,B.
Fleisch,NOUN,NN,Fleisch,Fleisch
und,CONJ,KON,und,
Alkoho,NOUN,NN,Alkohol,Alkoho
),PUNCT,$(,),
von,ADP,APPR,von,
manchen,DET,PIAT,mancher,
Hindus,NOUN,NN,Hindu,Hindu
abgelehnt,VERB,VVPP,ablehnen,ablehnen
werden,AUX,VAFIN,werden,
.,PUNCT,$.,.,
Dabei,ADV,PAV,dabei,dabei
gehts,UNK,VVPPER,gehen,
ja,UNK,PTKMA,ja,
weniger,ADJ,ADJD,wenig,wenig
um,ADP,APPR,um,
ihre,DET,PPOSAT,ihr,
Gottesfürchtigkeit,NOUN,NN,Gottesfürchtigkeit,Gottesfürchtigkeit
und,CONJ,KON,und,
ihre,DET,PPOSAT,ihr,
strengen,ADJ,ADJA,streng,streng
Regeln,NOUN,NN,Regel,Regel
",",PUNCT,"$,",",",
als,SCONJ,KOUS,als,
eben,UNK,PTKMA,eben,
um,ADP,APPR,um,
die,DET,ART,der,
Praktiken,NOUN,NN,Praktik,Praktik
.,PUNCT,$.,.,
Ich,PRON,PPER,ich,
hab,AUX,VAFIN,haben,
den,DET,ART,der,
Eindruck,NOUN,NN,Eindruck,Eindruck
",",PUNCT,"$,",",",
dass,SCONJ,KOUS,dass,
es,PRON,PPER,es,
da,ADV,ADV,da,da
nicht,PART,PTKNEG,nicht,
anders,ADV,ADV,anders,anders
ist,AUX,VAFIN,sein,
",",PUNCT,"$,",",",
wie,CONJ,KOKOM,wie,
bei,ADP,APPRART,bei,
vielen,DET,PIAT,vieler,
Coven,NOUN,NN,Coven,Coven
",",PUNCT,"$,",",",
Logen,NOUN,NN,Loge,Logen
",",PUNCT,"$,",",",
Orden,NOUN,NN,Orden,Orden
etc.,ADV,ADV,etc.,etc.
die,PRON,PRELS,der,
sehr,UNK,PTKIFG,sehr,
verschlossen,ADJ,ADJD,verschlossen,verschlossen
sind,AUX,VAFIN,sein,
und,CONJ,KON,und,
Wert,NOUN,NN,Wert,Wert
darauf,ADV,PAV,darauf,darauf
legen,VERB,VVFIN,legen,legen
",",PUNCT,"$,",",",
dass,SCONJ,KOUS,dass,
vieles,PRON,PIS,viele,
geheim,ADJ,ADJD,geheim,geheim
bleibt,VERB,VVFIN,bleiben,bleiben
;),UNK,EMOASC,;),
.,PUNCT,$.,.,
Die,PRON,PDS,der,
sind,AUX,VAFIN,sein,
ja,UNK,PTKMA,ja,
heute,ADV,ADV,heute,heute
bei,ADP,APPR,bei,
uns,PRON,PPER,uns,
",",PUNCT,"$,",",",
egal,ADV,ADV,egal,egal
ob,SCONJ,KOUS,ob,
“,PUNCT,$(,“,
Otto-normal-Bürger,NOUN,NN,Otto-normal-Bürger,Otto-normal-Bürger
”,PUNCT,$(,”,
oder,CONJ,KON,oder,
Heide,NOUN,NN,Heide,Heide
X-D,UNK,EMOASC,X-D,
",",PUNCT,$(,",",
auch,UNK,PTKMWL,auch,
noch,ADV,ADV,noch,noch
höchst,UNK,PTKIFG,höchst,
suspekt,ADJ,ADJD,suspekt,suspekt
und,CONJ,KON,und,
mit,ADP,APPR,mit,
vielen,DET,PIAT,vieler,
Vorurteilen,NOUN,NN,Vorurteil,Vorurteil
und,CONJ,KON,und,
Gedankenspielereien,NOUN,NN,Gedankenspielerei,Gedankenspielereien
verbunden,VERB,VVPP,verbinden,verbinden
.,PUNCT,$.,.,
