,token,tag,tag_STTS,lemma_gold,baseline
56,bibliothekseigenen,ADJ,ADJA,bibliothekseigen,bibliothekseigenen
57,Intenet-Pool,NOUN,NN,Internet-Pool,Intenet-Pool
58,",",PUNCT,"$,",",",","
59,sowie,CONJ,KON,sowie,sowie
60,einen,DET,ART,ein,einen
61,Recherche-Pool,NOUN,NN,Recherche-Pool,Recherche-Pool
62,",",PUNCT,"$,",",",","
63,die,PRON,PRELS,der,die
64,Sie,PRON,PPER,sie,Sie
65,jederzeit,ADV,ADV,jederzeit,jederzeit
66,nutzen,VERB,VVINF,nutzen,nutzen
67,können,VERB,VMFIN,können,können
68,.,PUNCT,$.,.,.
69,EVtl.,ADJ,ADJD,evtl.,EVtl.
70,im,ADP,APPRART,in,im
71,Internet-Pool,NOUN,NN,Internet-Pool,Internet-Pool
72,müsste,VERB,VMFIN,müssen,müsste
73,man,PRON,PIS,man,man
74,etwas,ADV,ADV,etwas,etwas
75,warten,VERB,VVINF,warten,warten
76,",",PUNCT,"$,",",",","
77,bis,SCONJ,KOUS,bis,bis
78,ein,DET,ART,ein,ein
79,Platz,NOUN,NN,Platz,Platz
80,frei,ADJ,ADJD,frei,frei
81,wird,AUX,VAFIN,werden,wird
82,.,PUNCT,$.,.,.
83,nochmals,ADV,ADV,nochmals,nochmals
84,vielen,DET,PIAT,vieler,vielen
85,dank,NOUN,NN,Dank,dank
86,!,PUNCT,$.,!,!
87,bitte,PART,PTKANT,bitte,bitte
88,schön,ADJ,ADJD,schön,schön
89,:),UNK,EMOASC,:),:)
90,Wie,ADV,PWAV,wie,Wie
91,bekomme,VERB,VVFIN,bekommen,bekomme
92,ich,PRON,PPER,ich,ich
93,heraus,PART,PTKVZ,heraus,heraus
94,",",PUNCT,"$,",",",","
95,ob,SCONJ,KOUS,ob,ob
96,die,DET,ART,der,die
97,Uni,NOUN,NN,Uni,Uni
98,Dortmund,PROPN,NE,Dortmund,Dortmund
99,eine,DET,ART,ein,eine
100,bestimmte,ADJ,ADJA,bestimmt,bestimmte
101,Zeitschrift,NOUN,NN,Zeitschrift,Zeitschrift
102,abonniert,VERB,VVPP,abonnieren,abonniert
103,hat,AUX,VAFIN,haben,hat
104,und,CONJ,KON,und,und
105,in,ADP,APPR,in,in
106,welcher,DET,PWAT,welcher,welcher
107,Bib,NOUN,NN,Bibliothek,Bib
108,die,PRON,PDS,der,die
109,steht,VERB,VVFIN,stehen,steht
110,?,PUNCT,$.,?,?
111,Sie,PRON,PPER,sie,Sie
112,können,VERB,VMFIN,können,können
113,unter,ADP,APPR,unter,unter
114,dem,DET,ART,der,dem
115,Link,NOUN,NN,Link,Link
116,"""",PUNCT,$(,"""",""""
117,Unser,DET,PPOSAT,unser,Unser
118,Katalog,NOUN,NN,Katalog,Katalog
119,"""",PUNCT,$(,"""",""""
120,nach,ADP,APPR,nach,nach
121,Zeitschr.titel,NOUN,NN,Zeitschriftentitel,Zeitschr.titel
122,suchen,VERB,VVINF,suchen,suchen
123,Danke,PART,PTKANT,danke,Danke
124,schön,ADJ,ADJD,schön,schön
125,!!,PUNCT,$.,!!,!!
126,Das,PRON,PDS,der,Das
127,ging,VERB,VVFIN,gehen,ging
128,ja,UNK,PTKMA,ja,ja
129,fix,ADJ,ADJD,fix,fix
130,gern,ADV,ADV,gern,gern
131,geschehen,VERB,VVPP,geschehen,geschehen
132,:),UNK,EMOASC,:),:)
133,Wie,ADV,PWAV,wie,Wie
134,kann,VERB,VMFIN,können,kann
135,ich,PRON,PPER,ich,ich
136,in,ADP,APPR,in,in
137,der,DET,ART,der,der
138,Zeitschrift,NOUN,NN,Zeitschrift,Zeitschrift
139,WiSu,PROPN,NE,WISU,WiSu
140,nach,ADP,APPR,nach,nach
141,Schlagwörtern,NOUN,NN,Schlagwort,Schlagwörtern
142,in,ADP,APPR,in,in
143,Artikeln,NOUN,NN,Artikel,Artikeln
144,suchen,VERB,VVINF,suchen,suchen
145,?,PUNCT,$.,?,?
146,Hallo,INTJ,ITJ,hallo,Hallo
147,?,PUNCT,$.,?,?
148,Entweder,CONJ,KON,entweder,Entweder
149,sie,PRON,PPER,sie,sie
150,benutzen,VERB,VVFIN,benutzen,benutzen
151,eine,DET,ART,ein,eine
152,Datenbank,NOUN,NN,Datenbank,Datenbank
153,oder,CONJ,KON,oder,oder
154,sie,PRON,PPER,sie,sie
155,wälzen,VERB,VVFIN,wälzen,wälzen
156,die,DET,ART,der,die
157,Jahresinhaltsverzeichnisse,NOUN,NN,Jahresinhaltsverzeichnis,Jahresinhaltsverzeichnisse
158,der,DET,ART,der,der
159,Zeitschrift,NOUN,NN,Zeitschrift,Zeitschrift
160,",",PUNCT,"$,",",",","
161,da,ADV,ADV,da,da
162,ist,AUX,VAFIN,sein,ist
163,meistens,ADV,ADV,meistens,meistens
164,ein,DET,ART,ein,ein
165,Sachregister,NOUN,NN,Sachregister,Sachregister
166,enthalten,VERB,VVPP,enthalten,enthalten
167,Kann,VERB,VMFIN,können,Kann
168,ich,PRON,PPER,ich,ich
169,die,DET,ART,der,die
170,Jahresverzeichnisse,NOUN,NN,Jahresverzeichnis,Jahresverzeichnisse
171,onine,ADJ,ADJD,online,onine
172,einsehen,VERB,VVINF,einsehen,einsehen
173,oder,CONJ,KON,oder,oder
174,geht,VERB,VVFIN,gehen,geht
175,das,PRON,PDS,der,das
176,nur,UNK,PTKIFG,nur,nur
177,an,ADP,APPR,an,an
178,der,DET,ART,der,der
179,Uni,NOUN,NN,Uni,Uni
180,?,PUNCT,$.,?,?
181,Habe,AUX,VAFIN,haben,Habe
182,von,ADP,APPR,von,von
183,Services,NOUN,NN,Service,Services
184,gehört,VERB,VVPP,hören,gehört
185,",",PUNCT,"$,",",",","
186,die,PRON,PRELS,der,die
187,nur,UNK,PTKIFG,nur,nur
188,im,ADP,APPRART,in,im
189,Netz,NOUN,NN,Netz,Netz
190,der,DET,ART,der,der
191,Uni,NOUN,NN,Uni,Uni
192,funktionieren,VERB,VVFIN,funktionieren,funktionieren
193,.,PUNCT,$.,.,.
194,Sie,PRON,PPER,sie,Sie
195,meinen,VERB,VVFIN,meinen,meinen
196,sicher,ADJ,ADJD,sicher,sicher
197,die,DET,ART,der,die
198,elektronischen,ADJ,ADJA,elektronisch,elektronischen
199,Zeitschriften,NOUN,NN,Zeitschrift,Zeitschriften
200,oder,CONJ,KON,oder,oder
201,die,DET,ART,der,die
202,Datenbanken,NOUN,NN,Datenbank,Datenbanken
203,",",PUNCT,"$,",",",","
204,die,PRON,PRELS,der,die
205,sich,PRON,PRF,sich,sich
206,nur,UNK,PTKIFG,nur,nur
207,an,ADP,APPR,an,an
208,Uni-Rechnern,NOUN,NN,Uni-Rechner,Uni-Rechnern
209,aufrufen,VERB,VVINF,aufrufen,aufrufen
210,lassen,VERB,VVFIN,lassen,lassen
211,Sitzen,VERB,VVFIN,sitzen,Sitzen
212,Sie,PRON,PPER,sie,Sie
213,zur,ADP,APPRART,zu,zur
214,Zeit,NOUN,NN,Zeit,Zeit
215,auf,ADP,APPR,auf,auf
216,dem,DET,ART,der,dem
217,Uni-Gelände,NOUN,NN,Uni-Gelände,Uni-Gelände
218,?,PUNCT,$.,?,?
219,Dann,ADV,ADV,dann,Dann
220,würde,AUX,VAFIN,werden,würde
221,ich,PRON,PPER,ich,ich
222,nachsehen,VERB,VVINF,nachsehen,nachsehen
223,ob,SCONJ,KOUS,ob,ob
224,die,DET,ART,der,die
225,WiSU,PROPN,NE,WISU,WiSU
226,elektronisch,ADJ,ADJD,elektronisch,elektronisch
227,verfügbar,ADJ,ADJD,verfügbar,verfügbar
228,ist,AUX,VAFIN,sein,ist
229,Andernfalls,ADV,ADV,andernfalls,Andernfalls
230,müßten,VERB,VMFIN,müssen,müßten
231,Sie,PRON,PPER,sie,Sie
232,uns,PRON,PPER,uns,uns
233,besuchen,VERB,VVINF,besuchen,besuchen
234,;-),UNK,EMOASC,;-),;-)
235,Zur,ADP,APPRART,zu,Zur
236,Zeit,NOUN,NN,Zeit,Zeit
237,sitze,VERB,VVFIN,sitzen,sitze
238,ich,PRON,PPER,ich,ich
239,auf,ADP,APPR,auf,auf
240,der,DET,ART,der,der
241,Couch,NOUN,NN,Couch,Couch
242,.,PUNCT,$.,.,.
243,Aber,CONJ,KON,aber,Aber
244,ich,PRON,PPER,ich,ich
245,muss,VERB,VMFIN,müssen,muss
246,eh,UNK,PTKMA,eh,eh
247,noch,ADV,ADV,noch,noch
248,zur,ADP,APPRART,zu,zur
249,Uni,NOUN,NN,Uni,Uni
250,.,PUNCT,$.,.,.
251,Dann,ADV,ADV,dann,Dann
252,ist,AUX,VAFIN,sein,ist
253,es,PRON,PPER,es,es
254,am,PART,PTKA,am,am
255,einfachsten,ADJ,ADJD,einfach,einfachsten
256,Wenn,SCONJ,KOUS,wenn,Wenn
257,Sie,PRON,PPER,sie,Sie
258,herkommen,VERB,VVFIN,herkommen,herkommen
259,Dann,ADV,ADV,dann,Dann
260,stehen,VERB,VVFIN,stehen,stehen
261,Ihnen,PRON,PPER,ihnen,Ihnen
262,sowohl,CONJ,KON,sowohl,sowohl
263,die,DET,ART,der,die
264,gedruckten,ADJ,ADJA,gedruckt,gedruckten
265,als,CONJ,KON,als,als
266,auch,ADV,ADV,auch,auch
267,elektronische,ADJ,ADJA,elektronisch,elektronische
268,Hilfsmittel,NOUN,NN,Hilfsmittel,Hilfsmittel
269,zur,ADP,APPRART,zu,zur
270,Verfügung,NOUN,NN,Verfügung,Verfügung
271,Melden,VERB,VVIMP,melden,Melden
272,Sie,PRON,PPER,sie,Sie
273,sich,PRON,PRF,sich,sich
274,einfach,ADJ,ADJD,einfach,einfach
275,an,ADP,APPR,an,an
276,der,DET,ART,der,der
277,Info-Theke,NOUN,NN,Info-Theke,Info-Theke
278,dann,ADV,ADV,dann,dann
279,zeigen,VERB,VVFIN,zeigen,zeigen
280,wir,PRON,PPER,wir,wir
281,Ihnen,PRON,PPER,ihnen,Ihnen
282,wie,ADV,PWAV,wie,wie
283,es,PRON,PPER,es,es
284,funktioniert,VERB,VVFIN,funktionieren,funktioniert
285,Das,PRON,PDS,der,Das
286,werde,AUX,VAFIN,werden,werde
287,ich,PRON,PPER,ich,ich
288,machen,VERB,VVINF,machen,machen
289,.,PUNCT,$.,.,.
290,Danke,PART,PTKANT,danke,Danke
291,für,ADP,APPR,für,für
292,die,DET,ART,der,die
293,schnelle,ADJ,ADJA,schnell,schnelle
294,Hilfe,NOUN,NN,Hilfe,Hilfe
295,.,PUNCT,$.,.,.
296,Toller,ADJ,ADJA,toll,Toller
297,Service,NOUN,NN,Service,Service
298,.,PUNCT,$.,.,.
299,Vielen,DET,PIAT,vieler,Vielen
300,Dank,NOUN,NN,Dank,Dank
301,Mike,PROPN,NE,Mike,Mike
302,!,PUNCT,$.,!,!
303,Bis,ADP,APPR,bis,Bis
304,dann,ADV,ADV,dann,dann
305,mal,UNK,PTKMA,mal,mal
306,!,PUNCT,$.,!,!
307,Und,CONJ,KON,und,Und
308,viel,DET,PIAT,viel,viel
309,Erfolg,NOUN,NN,Erfolg,Erfolg
310,bei,ADP,APPR,bei,bei
311,der,DET,ART,der,der
312,Suche,NOUN,NN,Suche,Suche
313,Haben,AUX,VAFIN,haben,Haben
314,Sie,PRON,PPER,sie,Sie
315,noch,ADV,ADV,noch,noch
316,weitere,ADJ,ADJA,weit,weitere
317,Fragen,NOUN,NN,Frage,Fragen
318,?,PUNCT,$.,?,?
319,Sonst,ADV,ADV,sonst,Sonst
320,würde,AUX,VAFIN,werden,würde
321,ich,PRON,PPER,ich,ich
322,den,DET,ART,der,den
323,Chat,NOUN,NN,Chat,Chat
324,schließen,VERB,VVINF,schließen,schließen
325,Von,ADP,APPR,von,Von
326,meiner,DET,PPOSAT,mein,meiner
327,Seite,NOUN,NN,Seite,Seite
328,wäre,AUX,VAFIN,sein,wäre
329,das,PRON,PDS,der,das
330,schon,UNK,PTKIFG,schon,schon
331,alles,PRON,PIS,alle,alles
332,.,PUNCT,$.,.,.
333,Danke,PART,PTKANT,danke,Danke
334,nochmals,ADV,ADV,nochmals,nochmals
335,...,PUNCT,$.,...,...
336,Bittesehr,PART,PTKANT,bittesehr,Bittesehr
337,.,PUNCT,$.,.,.
338,Wir,PRON,PPER,wir,Wir
339,freuen,VERB,VVFIN,freuen,freuen
340,uns,PRON,PRF,sich,uns
341,immer,ADV,ADV,immer,immer
342,über,ADP,APPR,über,über
343,Chatter,NOUN,NN,Chatter,Chatter
344,;-))),UNK,EMOASC,;-))),;-)))
345,kann,VERB,VMFIN,können,kann
346,ich,PRON,PPER,ich,ich
347,der,DET,ART,der,der
348,signatur,NOUN,NN,Signatur,signatur
349,erkennen,VERB,VVINF,erkennen,erkennen
350,",",PUNCT,"$,",",",","
351,on,SCONJ,KOUS,ob,on
352,es,PRON,PPER,es,es
353,sich,PRON,PRF,sich,sich
354,um,ADP,APPR,um,um
355,ein,DET,ART,ein,ein
356,buch,NOUN,NN,Buch,buch
357,aus,ADP,APPR,aus,aus
358,der,DET,ART,der,der
359,Lehrbuchsammlung,NOUN,NN,Lehrbuchsammlung,Lehrbuchsammlung
360,handelt,VERB,VVFIN,handeln,handelt
361,?,PUNCT,$.,?,?
362,Bücher,NOUN,NN,Buch,Bücher
363,aus,ADP,APPR,aus,aus
364,der,DET,ART,der,der
365,Lehrbuchsammlung,NOUN,NN,Lehrbuchsammlung,Lehrbuchsammlung
366,haben,AUX,VAFIN,haben,haben
367,ein,DET,ART,ein,ein
368,großes,ADJ,ADJA,groß,großes
369,L,NOUN,NN,L,L
370,in,ADP,APPR,in,in
371,der,DET,ART,der,der
372,Signatur,NOUN,NN,Signatur,Signatur
373,darauf,ADV,PAV,darauf,darauf
374,folgen,VERB,VVFIN,folgen,folgen
375,ein,NUM,CARD,ein,ein
376,bis,ADP,APPR,bis,bis
377,zwei,NUM,CARD,zwei,zwei
378,weitere,ADJ,ADJA,weit,weitere
379,Buchstaben,NOUN,NN,Buchstabe,Buchstaben
380,und,CONJ,KON,und,und
381,eine,DET,ART,ein,eine
382,Zahl,NOUN,NN,Zahl,Zahl
383,oder,CONJ,KON,oder,oder
384,Sie,PRON,PPER,sie,Sie
385,gucken,VERB,VVFIN,gucken,gucken
386,in,ADP,APPR,in,in
387,die,DET,ART,der,die
388,Vollanzeige,NOUN,NN,Vollanzeige,Vollanzeige
389,Zweigstelle,NOUN,NN,Zweigstelle,Zweigstelle
390,00,NUM,CARD,00,00
391,Abteilung,NOUN,NN,Abteilung,Abteilung
392,02,NUM,CARD,02,02
393,bedeutet,VERB,VVFIN,bedeuten,bedeutet
394,auch,UNK,PTKMA,auch,auch
395,immer,ADV,ADV,immer,immer
396,Lehrbuchsammlung,NOUN,NN,Lehrbuchsammlung,Lehrbuchsammlung
397,vielen,DET,PIAT,vieler,vielen
398,Dank,NOUN,NN,Dank,Dank
399,.,PUNCT,$.,.,.
400,Bittesehr,PART,PTKANT,bittesehr,Bittesehr
401,.,PUNCT,$.,.,.
402,Haben,AUX,VAFIN,haben,Haben
403,Sie,PRON,PPER,sie,Sie
404,weitere,ADJ,ADJA,weit,weitere
405,Fragen,NOUN,NN,Frage,Fragen
406,?,PUNCT,$.,?,?
407,noch,ADV,ADV,noch,noch
408,eine,DET,ART,ein,eine
409,frage,NOUN,NN,Frage,frage
410,:,PUNCT,$.,:,:
411,Ja,PART,PTKANT,ja,Ja
412,?,PUNCT,$.,?,?
413,ich,PRON,PPER,ich,ich
414,studiere,VERB,VVFIN,studieren,studiere
415,in,ADP,APPR,in,in
416,essen,PROPN,NE,Essen,essen
417,an,ADP,APPR,an,an
418,einer,DET,ART,ein,einer
419,fachhochschule,NOUN,NN,Fachhochschule,fachhochschule
420,(,PUNCT,$(,(,(
421,FOM,PROPN,NE,FOM,FOM
422,),PUNCT,$(,),)
423,kann,VERB,VMFIN,können,kann
424,ich,PRON,PPER,ich,ich
425,bücher,NOUN,NN,Buch,bücher
426,aus,ADP,APPR,aus,aus
427,der,DET,ART,der,der
428,lehrbuchsammlung,NOUN,NN,Lehrbuchsammlung,lehrbuchsammlung
429,überhaupt,ADV,ADV,überhaupt,überhaupt
430,ausleihen,VERB,VVINF,ausleihen,ausleihen
431,?,PUNCT,$.,?,?
432,Nur,UNK,PTKIFG,nur,Nur
433,wenn,SCONJ,KOUS,wenn,wenn
434,Sie,PRON,PPER,sie,Sie
435,in,ADP,APPR,in,in
436,der,DET,ART,der,der
437,FH,NOUN,NN,FH,FH
438,Dortmund,PROPN,NE,Dortmund,Dortmund
439,",",PUNCT,"$,",",",","
440,Bochum,PROPN,NE,Bochum,Bochum
441,",",PUNCT,"$,",",",","
442,Gelsenkirchen,PROPN,NE,Gelsenkirchen,Gelsenkirchen
443,oder,CONJ,KON,oder,oder
444,Hagen,PROPN,NE,Hagen,Hagen
445,studieren,VERB,VVFIN,studieren,studieren
446,ansonsten,ADV,ADV,ansonsten,ansonsten
447,gibt,VERB,VVFIN,geben,gibt
448,es,PRON,PPER,es,es
449,aber,ADV,ADV,aber,aber
450,meist,ADV,ADV,meist,meist
451,ein,DET,ART,ein,ein
452,Exemplar,NOUN,NN,Exemplar,Exemplar
453,des,DET,ART,der,des
454,gleichen,ADJ,ADJA,gleich,gleichen
455,Buches,NOUN,NN,Buch,Buches
456,im,ADP,APPRART,in,im
457,normalen,ADJ,ADJA,normal,normalen
458,Bestand,NOUN,NN,Bestand,Bestand
459,das,SCONJ,KOUS,dass,das
460,früher,ADV,ADV,früher,früher
461,mal,UNK,PTKMA,mal,mal
462,in,ADP,APPR,in,in
463,do,PROPN,NE,Do,do
464,studiert,VERB,VVPP,studieren,studiert
465,habe,AUX,VAFIN,haben,habe
466,zählt,VERB,VVFIN,zählen,zählt
467,nicht,PART,PTKNEG,nicht,nicht
468,mehr,UNK,PTKMWL,mehr,mehr
469,",",PUNCT,"$,",",",","
470,oder,CONJ,KON,oder,oder
471,?,PUNCT,$.,?,?
472,(-:,UNK,EMOASC,(-:,(-:
473,Leider,ADV,ADV,leider,Leider
474,nicht,PART,PTKNEG,nicht,nicht
475,;-((,UNK,EMOASC,;-((,;-((
476,o.k.,PART,PTKANT,o.k.,o.k.
477,",",PUNCT,"$,",",",","
478,vielen,DET,PIAT,vieler,vielen
479,dank,NOUN,NN,Dank,dank
480,!,PUNCT,$.,!,!
481,Bitteschön,PART,PTKANT,bitteschön,Bitteschön
482,!,PUNCT,$.,!,!
483,Vielen,DET,PIAT,vieler,Vielen
484,Dank,NOUN,NN,Dank,Dank
485,für,ADP,APPR,für,für
486,den,DET,ART,der,den
487,Chat,NOUN,NN,Chat,Chat
488,!,PUNCT,$.,!,!
489,Bitte,ADV,ADV,bitte,Bitte
490,schließen,VERB,VVIMP,schließen,schließen
491,Sie,PRON,PPER,sie,Sie
492,das,DET,ART,der,das
493,Chat-Fenster,NOUN,NN,Chat-Fenster,Chat-Fenster
494,.,PUNCT,$.,.,.
495,Hallo,INTJ,ITJ,hallo,Hallo
496,!,PUNCT,$.,!,!
497,Hallo,INTJ,ITJ,hallo,Hallo
498,Student5,PROPN,NE,Student5,Student5
499,Hallo,INTJ,ITJ,hallo,Hallo
500,Student6,PROPN,NE,Student6,Student6
501,!,PUNCT,$.,!,!
502,Hallo,INTJ,ITJ,hallo,Hallo
503,ebenso,ADV,ADV,ebenso,ebenso
504,Hallo,INTJ,ITJ,hallo,Hallo
505,Student3,PROPN,NE,Student3,Student3
506,!,PUNCT,$.,!,!
507,Hallo,INTJ,ITJ,hallo,Hallo
508,Student5,PROPN,NE,Student5,Student5
509,!,PUNCT,$.,!,!
510,fördern,VERB,VVINF,fördern,fördern
511,",",PUNCT,"$,",",",","
512,v.,ADP,APPR,v.,v.
513,t.,NOUN,NN,T.,t.
514,Was,PRON,PWS,was,Was
515,ist,AUX,VAFIN,sein,ist
516,mit,ADP,APPR,mit,mit
517,Etymologie,NOUN,NN,Etymologie,Etymologie
518,?,PUNCT,$.,?,?
519,So,INTJ,ITJ,so,So
520,",",PUNCT,"$,",",",","
521,das,PRON,PDS,der,das
522,hätten,AUX,VAFIN,haben,hätten
523,wir,PRON,PPER,wir,wir
524,°,PUNCT,$(,°,°
525,Sehen,VERB,VVFIN,sehen,Sehen
526,grade,ADV,ADV,grade,grade
527,nach,PART,PTKVZ,nach,nach
528,...,PUNCT,$.,...,...
529,Hast,AUX,VAFIN,haben,Hast
530,du,PRON,PPER,du,du
531,ein,DET,ART,ein,ein
532,etymologisches,ADJ,ADJA,etymologisch,etymologisches
533,WB,NOUN,NN,Wörterbuch,WB
534,?,PUNCT,$.,?,?
535,Im,ADP,APPRART,in,Im
536,Inet,NOUN,NN,Internet,Inet
537,finden,VERB,VVFIN,finden,finden
538,wir,PRON,PPER,wir,wir
539,nichts,PRON,PIS,nichts,nichts
540,.,PUNCT,$.,.,.
541,Dafür,ADV,PAV,dafür,Dafür
542,aber,ADV,ADV,aber,aber
543,die,DET,ART,der,die
544,Synonyme,NOUN,NN,Synonym,Synonyme
545,:,PUNCT,$(,:,:
546,abbauen,VERB,VVINF,abbauen,abbauen
547,",",PUNCT,"$,",",",","
548,aufbauen,VERB,VVINF,aufbauen,aufbauen
549,",",PUNCT,"$,",",",","
550,ausbeuten,VERB,VVINF,ausbeuten,ausbeuten
551,",",PUNCT,"$,",",",","
552,begünstigen,VERB,VVINF,begünstigen,begünstigen
553,",",PUNCT,"$,",",",","
554,emporbringen,VERB,VVINF,emporbringen,emporbringen
555,",",PUNCT,"$,",",",","
556,favorisieren,VERB,VVINF,favorisieren,favorisieren
557,",",PUNCT,"$,",",",","
558,gewinnen,VERB,VVINF,gewinnen,gewinnen
559,",",PUNCT,"$,",",",","
560,helfen,VERB,VVINF,helfen,helfen
561,",",PUNCT,"$,",",",","
562,lancieren,VERB,VVINF,lancieren,lancieren
563,",",PUNCT,"$,",",",","
564,protegieren,VERB,VVINF,protegieren,protegieren
565,",",PUNCT,"$,",",",","
566,unterstützen,VERB,VVINF,unterstützen,unterstützen
567,",",PUNCT,"$,",",",","
568,vorwärtsbringen,VERB,VVINF,vorwärtsbringen,vorwärtsbringen
569,",",PUNCT,"$,",",",","
570,weiterhelfen,VERB,VVINF,weiterhelfen,weiterhelfen
571,Müssen,VERB,VMFIN,müssen,Müssen
572,wir,PRON,PPER,wir,wir
573,denn,UNK,PTKMA,denn,denn
574,die,DET,ART,der,die
575,Etymologie,NOUN,NN,Etymologie,Etymologie
576,mitnehmen,VERB,VVINF,mitnehmen,mitnehmen
577,?,PUNCT,$.,?,?
578,Wichtiger,ADJ,ADJD,wichtig,Wichtiger
579,wären,AUX,VAFIN,sein,wären
580,doch,UNK,PTKMA,doch,doch
581,die,DET,ART,der,die
582,Bedeutungsangaben,NOUN,NN,Bedeutungsangabe,Bedeutungsangaben
583,:,PUNCT,$.,:,:
584,Man,PRON,PIS,man,Man
585,kann,VERB,VMFIN,können,kann
586,etwas,PRON,PIS,etwas,etwas
587,fördern,VERB,VVINF,fördern,fördern
588,",",PUNCT,"$,",",",","
589,aber,CONJ,KON,aber,aber
590,auch,ADV,ADV,auch,auch
591,jemanden,PRON,PIS,jemand,jemanden
592,...,PUNCT,$.,...,...
593,Nicht,PART,PTKNEG,nicht,Nicht
594,unbedingt,ADJ,ADJD,unbedingt,unbedingt
595,",",PUNCT,"$,",",",","
596,aber,CONJ,KON,aber,aber
597,vielleicht,ADV,ADV,vielleicht,vielleicht
598,die,DET,ART,der,die
599,Herkunftssprache,NOUN,NN,Herkunftssprache,Herkunftssprache
600,.,PUNCT,$.,.,.
601,Also,ADV,ADV,also,Also
602,Verwendungsmöglichkeiten,NOUN,NN,Verwendungsmöglichkeit,Verwendungsmöglichkeiten
603,?,PUNCT,$.,?,?
604,FÖRDERN,VERB,VVINF,fördern,FÖRDERN
605,",",PUNCT,"$,",",",","
606,juvare,X,FM,juvare,juvare
607,",",PUNCT,"$,",",",","
608,promovere,X,FM,promovere,promovere
609,",",PUNCT,"$,",",",","
610,provehere,X,FM,provehere,provehere
611,",",PUNCT,"$,",",",","
612,beschleunigen,VERB,VVINF,beschleunigen,beschleunigen
613,",",PUNCT,"$,",",",","
614,nicht,PART,PTKNEG,nicht,nicht
615,aufschieben,VERB,VVINF,aufschieben,aufschieben
616,",",PUNCT,"$,",",",","
617,aus,ADP,APPR,aus,aus
618,förder,X,FM,förder,förder
619,gebildet,VERB,VVPP,bilden,gebildet
620,",",PUNCT,"$,",",",","
621,wie,CONJ,KOKOM,wie,wie
622,fürdern,VERB,VVINF,fürdern,fürdern
623,aus,ADP,APPR,aus,aus
624,fürder,X,FM,fürder,fürder
625,",",PUNCT,"$,",",",","
626,fordern,VERB,VVINF,fordern,fordern
627,aus,ADP,APPR,aus,aus
628,forder,X,FM,forder,forder
629,.,PUNCT,$.,.,.
630,fördern,VERB,VVINF,fördern,fördern
631,der,DET,ART,der,der
632,gegensatz,NOUN,NN,Gegensatz,gegensatz
633,von,ADP,APPR,von,von
634,hindern,VERB,VVINF,hindern,hindern
635,.,PUNCT,$.,.,.
636,die,DET,ART,der,die
637,mhd.,ADJ,ADJA,mhd.,mhd.
638,form,NOUN,NN,Form,form
639,fürdern,VERB,VVINF,fürdern,fürdern
640,erscheint,VERB,VVFIN,erscheinen,erscheint
