,token,tag,tag_STTS,lemma_gold,baseline
99,üben,VERB,VVINF,üben,üben
100,in,ADP,APPR,in,in
101,der,DET,ART,d,der
102,Marter,NOUN,NN,Marter,Marter
103,unseres,DET,PPOSAT,unser,unseres
104,Herrn,PROPN,NE,Herr,Herrn
105,Jesus,PROPN,NE,Jesus,Jesus
106,Christus,PROPN,NE,Christus,Christus
107,.,PUNCT,$.,.,.
108,_,UNK,--,--,_
109,Und,CONJ,KON,und,Und
110,du,PRON,PPER,du,du
111,sollst,VERB,VMFIN,sollen,sollst
112,diese,PRON,PDS,dies,diese
113,merken,VERB,VVINF,merken,merken
114,mit,ADP,APPR,mit,mit
115,alle,DET,PIAT,alle,alle
116,deiner,DET,PPOSAT,dein,deiner
117,Kraft,NOUN,NN,Kraft,Kraft
118,deiner,DET,PPOSAT,dein,deiner
119,Sinne,NOUN,NN,Sinn,Sinne
120,.,PUNCT,$.,.,.
121,_,UNK,--,--,_
122,Und,CONJ,KON,und,Und
123,du,PRON,PPER,du,du
124,sollst,VERB,VMFIN,sollen,sollst
125,dich,PRON,PRF,du,dich
126,mit,ADP,APPR,mit,mit
127,deiner,DET,PPOSAT,dein,deiner
128,Seele,NOUN,NN,Seele,Seele
129,hängen,VERB,VVINF,hängen,hängen
130,an,ADP,APPR,an,an
131,den,DET,ART,d,den
132,heiligen,ADJ,ADJA,heilig,heiligen
133,Baum,NOUN,NN,Baum,Baum
134,",",PUNCT,"$,",",",","
135,an,ADP,APPR,an,an
136,dem,PRON,PRELS,d,dem
137,unser,DET,PPOSAT,unser,unser
138,Heiland,PROPN,NE,Heiland,Heiland
139,seine,DET,PPOSAT,sein,seine
140,Seele,NOUN,NN,Seele,Seele
141,aufgab,VERB,VVFIN,aufgeben,aufgab
142,durch,ADP,APPR,durch,durch
143,unsere,DET,PPOSAT,unser,unsere
144,Sünde,NOUN,NN,Sünde,Sünde
145,.,PUNCT,$.,.,.
146,_,UNK,--,--,_
147,Und,CONJ,KON,und,Und
148,du,PRON,PPER,du,du
149,sollst,VERB,VMFIN,sollen,sollst
150,betrachten,VERB,VVINF,betrachten,betrachten
151,seine,DET,PPOSAT,sein,seine
152,Marter,NOUN,NN,Marter,Marter
153,mit,ADP,APPR,mit,mit
154,einem,DET,ART,ein,einem
155,betrübten,ADJ,ADJA,betrübt,betrübten
156,Herzen,NOUN,NN,Herz,Herzen
157,",",PUNCT,"$,",",",","
158,wie,SCONJ,KOUS,wie,wie
159,es,PRON,PPER,es,es
160,der,DET,ART,d,der
161,heilige,ADJ,ADJA,heilig,heilige
162,Bischof,NOUN,NN,Bischof,Bischof
163,tat,VERB,VVFIN,tun,tat
164,.,PUNCT,$.,.,.
165,_,UNK,--,--,_
166,Sankt,ADJ,ADJA,Sankt,Sankt
167,Anselm,PROPN,NE,Anselm,Anselm
168,bat,VERB,VVFIN,bitten,bat
169,Maria,PROPN,NE,Maria,Maria
170,manches,DET,PIAT,manch,manches
171,Jahr,NOUN,NN,Jahr,Jahr
172,mit,ADP,APPR,mit,mit
173,heißen,ADJ,ADJA,heiß,heißen
174,Tränen,NOUN,NN,Träne,Tränen
175,",",PUNCT,"$,",",",","
176,dass,SCONJ,KOUS,dass,dass
177,sie,PRON,PPER,sie,sie
178,ihm,PRON,PPER,er,ihm
179,offenbarte,VERB,VVFIN,offenbaren,offenbarte
180,",",PUNCT,"$,",",",","
181,wie,SCONJ,KOUS,wie,wie
182,unser,DET,PPOSAT,unser,unser
183,Herr,PROPN,NE,Herr,Herr
184,Jesus,PROPN,NE,Jesus,Jesus
185,Christus,PROPN,NE,Christus,Christus
186,seine,DET,PPOSAT,sein,seine
187,Marter,NOUN,NN,Marter,Marter
188,erlitten,VERB,VVPP,erleiden,erlitten
189,hatte,AUX,VAFIN,haben,hatte
190,.,PUNCT,$.,.,.
191,_,UNK,--,--,_
192,Da,ADV,ADV,da,Da
193,sprach,VERB,VVFIN,sprechen,sprach
194,unsere,DET,PPOSAT,unser,unsere
195,Frau,PROPN,NE,Frau,Frau
196,:,PUNCT,$.,:,:
197,Anselm,PROPN,NE,Anselm,Anselm
198,",",PUNCT,"$,",",",","
199,ich,PRON,PPER,ich,ich
200,sage,VERB,VVFIN,sagen,sage
201,dir,PRON,PPER,du,dir
202,",",PUNCT,"$,",",",","
203,dass,SCONJ,KOUS,dass,dass
204,mein,DET,PPOSAT,mein,mein
205,Herr,PROPN,NE,Herr,Herr
206,Jesus,PROPN,NE,Jesus,Jesus
207,Christus,PROPN,NE,Christus,Christus
208,so,ADV,ADV,so,so
209,große,ADJ,ADJA,groß,große
210,Marter,NOUN,NN,Marter,Marter
211,erlitten,VERB,VVPP,erleiden,erlitten
212,hat,AUX,VAFIN,haben,hat
213,",",PUNCT,"$,",",",","
214,dass,SCONJ,KOUS,dass,dass
215,sie,PRON,PPER,sie,sie
216,kein,DET,PIAT,kein,kein
217,Mensch,NOUN,NN,Mensch,Mensch
218,auslegen,VERB,VVINF,auslegen,auslegen
219,mag,VERB,VMFIN,mögen,mag
220,.,PUNCT,$.,.,.
221,_,UNK,--,--,_
222,Doch,ADV,ADV,doch,Doch
223,sollst,VERB,VMFIN,sollen,sollst
224,du,PRON,PPER,du,du
225,wissen,VERB,VVINF,wissen,wissen
226,",",PUNCT,"$,",",",","
227,dass,SCONJ,KOUS,dass,dass
228,ich,PRON,PPER,ich,ich
229,an,ADP,APPR,an,an
230,sotane,ADJ,ADJA,sotane,sotane
231,Würdigkeit,NOUN,NN,Würdigkeit,Würdigkeit
232,gekommen,VERB,VVPP,kommen,gekommen
233,bin,AUX,VAFIN,sein,bin
234,",",PUNCT,"$,",",",","
235,dass,SCONJ,KOUS,dass,dass
236,ich,PRON,PPER,ich,ich
237,nimmermehr,ADV,ADV,nimmermehr,nimmermehr
238,betrübt,VERB,VVPP,betrübt,betrübt
239,mag,VERB,VMFIN,mögen,mag
240,werden,AUX,VAINF,werden,werden
241,.,PUNCT,$.,.,.
242,_,UNK,--,--,_
243,Darum,ADV,PAV,darum,Darum
244,so,ADV,ADV,so,so
245,wil,VERB,VMFIN,wollen,wil
246,ich,PRON,PPER,ich,ich
247,berichten,VERB,VVINF,berichten,berichten
248,dir,PRON,PPER,du,dir
249,",",PUNCT,"$,",",",","
250,wie,SCONJ,KOUS,wie,wie
251,mein,DET,PPOSAT,mein,mein
252,liebes,ADJ,ADJA,lieb,liebes
253,Kind,PROPN,NE,Kind,Kind
254,seine,DET,PPOSAT,sein,seine
255,Marter,NOUN,NN,Marter,Marter
256,erlitten,VERB,VVPP,erleiden,erlitten
257,hat,AUX,VAFIN,haben,hat
258,und,CONJ,KON,und,und
259,wie,SCONJ,KOUS,wie,wie
260,er,PRON,PPER,er,er
261,gemartet,VERB,VVPP,martern,gemartet
262,wurde,AUX,VAFIN,werden,wurde
263,.,PUNCT,$.,.,.
264,_,UNK,--,--,_
265,Da,ADV,ADV,da,Da
266,fragte,VERB,VVFIN,fragen,fragte
267,Sankt,ADJ,ADJA,Sankt,Sankt
268,Anselm,PROPN,NE,Anselm,Anselm
269,unsere,DET,PPOSAT,unser,unsere
270,Frau,PROPN,NE,Frau,Frau
271,von,ADP,APPR,von,von
272,Wort,NOUN,NN,Wort,Wort
273,zu,ADP,APPR,zu,zu
274,Wort,NOUN,NN,Wort,Wort
275,.,PUNCT,$.,.,.
276,_,UNK,--,--,_
277,Und,CONJ,KON,und,Und
278,unsere,DET,PPOSAT,unser,unsere
279,Frau,PROPN,NE,Frau,Frau
280,berichtet,VERB,VVFIN,berichten,berichtet
281,ihm,PRON,PPER,er,ihm
282,",",PUNCT,"$,",",",","
283,was,PRON,PWS,was,was
284,er,PRON,PPER,er,er
285,fragte,VERB,VVFIN,fragen,fragte
286,.,PUNCT,$.,.,.
287,_,UNK,--,--,_
288,Da,ADV,ADV,da,Da
289,sprach,VERB,VVFIN,sprechen,sprach
290,Sankt,ADJ,ADJA,Sankt,Sankt
291,Anselm,PROPN,NE,Anselm,Anselm
292,:,PUNCT,$.,:,:
293,Liebe,ADJ,ADJA,lieb,Liebe
294,Frau,PROPN,NE,Frau,Frau
295,",",PUNCT,"$,",",",","
296,sage,VERB,VVIMP,sagen,sage
297,mir,PRON,PPER,mir,mir
298,etwas,PRON,PIS,etwas,etwas
299,über,ADP,APPR,über,über
300,deines,DET,PPOSAT,dein,deines
301,lieben,ADJ,ADJA,lieb,lieben
302,Kindes,PROPN,NE,Kind,Kindes
303,Marter,NOUN,NN,Marter,Marter
304,.,PUNCT,$.,.,.
305,_,UNK,--,--,_
306,Da,ADV,ADV,da,Da
307,sprach,VERB,VVFIN,sprechen,sprach
308,unsere,DET,PPOSAT,unser,unsere
309,Frau,PROPN,NE,Frau,Frau
310,:,PUNCT,$.,:,:
311,Da,SCONJ,KOUS,da,Da
312,mein,DET,PPOSAT,mein,mein
313,liebes,ADJ,ADJA,lieb,liebes
314,Kind,PROPN,NE,Kind,Kind
315,das,DET,ART,d,das
316,Abendbrot,NOUN,NN,Abendbrot,Abendbrot
317,hatte,AUX,VAFIN,haben,hatte
318,gegessen,VERB,VVPP,essen,gegessen
319,mit,ADP,APPR,mit,mit
320,seinen,DET,PPOSAT,sein,seinen
321,Jüngern,NOUN,NN,Jünger,Jüngern
322,",",PUNCT,"$,",",",","
323,er,PRON,PPER,er,er
324,aufgestanden,VERB,VVPP,aufstehen,aufgestanden
325,war,AUX,VAFIN,sein,war
326,nach,ADP,APPR,noch,nach
327,dem,DET,ART,d,dem
328,Essen,NOUN,NN,Essen,Essen
329,",",PUNCT,"$,",",",","
330,da,ADV,ADV,da,da
331,lief,VERB,VVFIN,laufen,lief
332,Judas,PROPN,NE,Judas,Judas
333,zu,ADP,APPR,zu,zu
334,den,DET,ART,d,den
335,Juden,NOUN,NN,Jude,Juden
336,.,PUNCT,$.,.,.
337,_,UNK,--,--,_
338,Und,CONJ,KON,und,Und
339,er,PRON,PPER,er,er
340,verriet,VERB,VVFIN,verraten,verriet
341,mein,DET,PPOSAT,mein,mein
342,liebes,ADJ,ADJA,lieb,liebes
343,Kind,PROPN,NE,Kind,Kind
344,.,PUNCT,$.,.,.
345,_,UNK,--,--,_
346,Und,CONJ,KON,und,Und
347,er,PRON,PPER,er,er
348,verkaufte,VERB,VVFIN,verkaufen,verkaufte
349,es,PRON,PPER,es,es
350,.,PUNCT,$.,.,.
351,_,UNK,--,--,_
352,Und,CONJ,KON,und,Und
353,er,PRON,PPER,er,er
354,gab,VERB,VVFIN,geben,gab
355,ihn,PRON,PPER,er,ihn
356,für,ADP,APPR,für,für
357,dreißig,NUM,CARD,dreißig,dreißig
358,Pfennige,NOUN,NN,Pfennig,Pfennige
359,.,PUNCT,$.,.,.
360,_,UNK,--,--,_
361,Da,ADV,ADV,da,Da
362,fragte,VERB,VVFIN,fragen,fragte
363,Anselm,PROPN,NE,Anselm,Anselm
364,.,PUNCT,$.,.,.
365,_,UNK,--,--,_
366,Und,CONJ,KON,und,Und
367,er,PRON,PPER,er,er
368,sprach,VERB,VVFIN,sprechen,sprach
369,:,PUNCT,$.,:,:
370,Liebe,ADJ,ADJA,lieb,Liebe
371,Frau,PROPN,NE,Frau,Frau
372,",",PUNCT,"$,",",",","
373,welcherlei,PRON,PIS,welcherlei,welcherlei
374,waren,AUX,VAFIN,sein,waren
375,die,DET,ART,d,die
376,Pfennige,NOUN,NN,Pfennig,Pfennige
377,?,PUNCT,$.,?,?
378,_,UNK,--,--,_
379,Da,ADV,ADV,da,Da
380,sprach,VERB,VVFIN,sprechen,sprach
381,unsere,DET,PPOSAT,unser,unsere
382,Frau,PROPN,NE,Frau,Frau
383,:,PUNCT,$.,:,:
384,Anselm,PROPN,NE,Anselm,Anselm
385,",",PUNCT,"$,",",",","
386,sie,PRON,PPER,sie,sie
387,wurden,AUX,VAFIN,werden,wurden
388,geschlagen,VERB,VVPP,schlagen,geschlagen
389,in,ADP,APPR,in,in
390,dem,DET,ART,d,dem
391,Land,NOUN,NN,Land,Land
392,zu,ADP,APPR,zu,zu
393,Ismahel,PROPN,NE,Ismahel,Ismahel
394,.,PUNCT,$.,.,.
395,_,UNK,--,--,_
396,Und,CONJ,KON,und,Und
397,sie,PRON,PPER,sie,sie
398,waren,AUX,VAFIN,sein,waren
399,die|,DET,ART,d,die|
400,selben,DET,PDAT,selbe,selben
401,Pfennige,NOUN,NN,Pfennig,Pfennige
402,",",PUNCT,"$,",",",","
403,weshalb,ADV,PAV,weshalb,weshalb
404,Josef,PROPN,NE,Josef,Josef
405,verkauft,VERB,VVPP,verkaufen,verkauft
406,wurde,AUX,VAFIN,werden,wurde
407,von,ADP,APPR,von,von
408,seinen,DET,PPOSAT,sein,seinen
409,Brüdern,NOUN,NN,Bruder,Brüdern
410,",",PUNCT,"$,",",",","
411,die,PRON,PRELS,d,die
412,wohl,ADV,ADV,wohl,wohl
413,vor,ADP,APPR,vor,vor
414,tausend,NUM,CARD,tausend,tausend
415,Jahren,NOUN,NN,Jahr,Jahren
416,wurden,AUX,VAFIN,werden,wurden
417,geschlagen,VERB,VVPP,schlagen,geschlagen
418,.,PUNCT,$.,.,.
419,_,UNK,--,--,_
420,Und,CONJ,KON,und,Und
421,sie,PRON,PPER,sie,sie
422,wurden,AUX,VAFIN,werden,wurden
423,von,ADP,APPR,von,von
424,einem,DET,ART,ein,einem
425,Geschlecht,NOUN,NN,Geschlecht,Geschlecht
426,bis,ADP,APPR,bis,bis
427,an,ADP,APPR,an,an
428,das,DET,ART,d,das
429,andere,ADJ,ADJA,ander,andere
430,Geschlecht,NOUN,NN,Geschlecht,Geschlecht
431,vererbt,VERB,VVPP,vererben,vererbt
432,bis,ADP,APPR,bis,bis
433,an,ADP,APPR,an,an
434,die,DET,ART,d,die
435,Juden,NOUN,NN,Jude,Juden
436,",",PUNCT,"$,",",",","
437,die,PRON,PRELS,d,die
438,mein,DET,PPOSAT,mein,mein
439,liebes,ADJ,ADJA,lieb,liebes
440,Kind,PROPN,NE,Kind,Kind
441,kauften,VERB,VVFIN,kaufen,kauften
442,.,PUNCT,$.,.,.
443,_,UNK,--,--,_
444,Da,ADV,ADV,da,Da
445,sprach,VERB,VVFIN,sprechen,sprach
446,Sankt,ADJ,ADJA,Sankt,Sankt
447,Anselm,PROPN,NE,Anselm,Anselm
448,:,PUNCT,$.,:,:
449,Liebe,ADJ,ADJA,lieb,Liebe
450,Frau,PROPN,NE,Frau,Frau
451,",",PUNCT,"$,",",",","
452,als,SCONJ,KOUS,als,als
453,das,PRON,PDS,d,das
454,geschah,VERB,VVFIN,geschehen,geschah
455,",",PUNCT,"$,",",",","
456,warst,AUX,VAFIN,sein,warst
457,du,PRON,PPER,du,du
458,da,ADV,ADV,da,da
459,bei,ADP,APPR,bei,bei
460,deinem,DET,PPOSAT,dein,deinem
461,lieben,ADJ,ADJA,lieb,lieben
462,Kind,PROPN,NE,Kind,Kind
463,?,PUNCT,$.,?,?
464,_,UNK,--,--,_
465,Da,ADV,ADV,da,Da
466,sprach,VERB,VVFIN,sprechen,sprach
467,unsere,DET,PPOSAT,unser,unsere
468,Frau,PROPN,NE,Frau,Frau
469,:,PUNCT,$.,:,:
470,Nein,PART,PTKANT,nein,Nein
471,",",PUNCT,"$,",",",","
472,Anselm,PROPN,NE,Anselm,Anselm
473,",",PUNCT,"$,",",",","
474,doch,ADV,ADV,doch,doch
475,sollst,VERB,VMFIN,sollen,sollst
476,du,PRON,PPER,du,du
477,wissen,VERB,VVINF,wissen,wissen
478,",",PUNCT,"$,",",",","
479,dass,SCONJ,KOUS,dass,dass
480,als,SCONJ,KOUS,als,als
481,mein,DET,PPOSAT,mein,mein
482,liebes,ADJ,ADJA,lieb,liebes
483,Kind,PROPN,NE,Kind,Kind
484,das,DET,ART,d,das
485,Abendbrot,NOUN,NN,Abendbrot,Abendbrot
486,hatte,AUX,VAFIN,haben,hatte
487,gegessen,VERB,VVPP,essen,gegessen
488,und,CONJ,KON,und,und
489,er,PRON,PPER,er,er
490,die,DET,ART,d,die
491,Füße,NOUN,NN,Fuß,Füße
492,seiner,DET,PPOSAT,sein,seiner
493,Jünger,NOUN,NN,Jünger,Jünger
494,hatte,AUX,VAFIN,haben,hatte
495,gewaschen,VERB,VVPP,waschen,gewaschen
496,und,CONJ,KON,und,und
497,er,PRON,PPER,er,er
498,sein,DET,PPOSAT,sein,sein
499,heiliges,ADJ,ADJA,heilig,heiliges
500,Blut,NOUN,NN,Blut,Blut
501,gegeben,VERB,VVPP,geben,gegeben
502,hatte,AUX,VAFIN,haben,hatte
503,und,CONJ,KON,und,und
504,Judas,PROPN,NE,Judas,Judas
505,sein,DET,PPOSAT,sein,sein
506,Verräter,NOUN,NN,Verräter,Verräter
507,ihm,PRON,PPER,er,ihm
508,fortgelaufen,VERB,VVPP,fortlaufen,fortgelaufen
509,war,AUX,VAFIN,sein,war
510,",",PUNCT,"$,",",",","
511,da,ADV,ADV,da,da
512,ging,VERB,VVFIN,gehen,ging
513,mein,DET,PPOSAT,mein,mein
514,liebes,ADJ,ADJA,lieb,liebes
515,Kind,PROPN,NE,Kind,Kind
516,von,ADP,APPR,von,von
517,dem,DET,ART,d,dem
518,Berg,NOUN,NN,Berg,Berg
519,Sion,PROPN,NE,Sion,Sion
520,durch,ADP,APPR,durch,durch
521,die,DET,ART,d,die
522,Pforte,NOUN,NN,Pforte,Pforte
523,",",PUNCT,"$,",",",","
524,die,PRON,PRELS,d,die
525,da,SCONJ,KOUS,da,da
526,geht,VERB,VVFIN,gehen,geht
527,zu,ADP,APPR,zu,zu
528,dem,DET,ART,d,dem
529,Wasser,NOUN,NN,Wasser,Wasser
530,",",PUNCT,"$,",",",","
531,das,PRON,PRELS,d,das
532,da,SCONJ,KOUS,da,da
533,heißt,VERB,VVFIN,heißen,heißt
534,Siloe,PROPN,NE,Siloe,Siloe
535,in,ADP,APPR,in,in
536,einem,DET,ART,ein,einem
537,Garten,NOUN,NN,Garten,Garten
538,.,PUNCT,$.,.,.
539,_,UNK,--,--,_
540,Da,ADV,ADV,da,Da
541,wurden,AUX,VAFIN,werden,wurden
542,die,DET,ART,d,die
543,Jünger,NOUN,NN,Jünger,Jünger
544,entschlafen,VERB,VVPP,entschlafen,entschlafen
545,.,PUNCT,$.,.,.
546,_,UNK,--,--,_
547,Da,ADV,ADV,da,Da
548,ging,VERB,VVFIN,gehen,ging
549,mein,DET,PPOSAT,mein,mein
550,liebes,ADJ,ADJA,lieb,liebes
551,Kind,PROPN,NE,Kind,Kind
552,von,ADP,APPR,von,von
553,ihnen,PRON,PPER,sie,ihnen
554,so,ADV,ADV,so,so
555,weit,ADV,ADV,weit,weit
556,",",PUNCT,"$,",",",","
557,wie,SCONJ,KOUS,wie,wie
558,man,PRON,PIS,man,man
559,mit,ADP,APPR,mit,mit
560,einem,DET,ART,ein,einem
561,Stein,NOUN,NN,Stein,Stein
562,wirft,VERB,VVFIN,werfen,wirft
563,.,PUNCT,$.,.,.
564,_,UNK,--,--,_
565,Da,SCONJ,KOUS,da,Da
566,die,DET,ART,d,die
567,Juden,NOUN,NN,Jude,Juden
568,über,ADP,APPR,über,über
569,ihn,PRON,PPER,er,ihn
570,nicht,PART,PTKNEG,nicht,nicht
571,erbarmen,VERB,VVINF,erbarmen,erbarmen
572,wurden,AUX,VAFIN,werden,wurden
573,",",PUNCT,"$,",",",","
574,darum,ADV,PAV,darum,darum
575,so,ADV,ADV,so,so
576,bete,VERB,VVFIN,beten,bete
577,er,PRON,PPER,er,er
578,seinen,DET,PPOSAT,sein,seinen
579,himmlischen,ADJ,ADJA,himmlisch,himmlischen
580,Vater,PROPN,NE,Vater,Vater
581,an,PART,PTKVZ,an,an
582,.,PUNCT,$.,.,.
583,_,UNK,--,--,_
584,Und,CONJ,KON,und,Und
585,er,PRON,PPER,er,er
586,sprach,VERB,VVFIN,sprechen,sprach
587,dieses,DET,PDAT,dies,dieses
588,Gebet,NOUN,NN,Gebet,Gebet
589,:,PUNCT,$.,:,:
590,"""",PUNCT,$(,"""",""""
591,pater,PROPN,NE,Pater,pater
592,si,X,FM,si,si
593,fieri,X,FM,fieri,fieri
594,potest,X,FM,potest,potest
595,et,X,FM,et,et
596,cetera,X,FM,cetera,cetera
597,"""",PUNCT,$(,"""",""""
598,.,PUNCT,$.,.,.
599,_,UNK,--,--,_
600,Das,PRON,PDS,d,Das
601,meint,VERB,VVFIN,meinen,meint
602,also,ADV,ADV,also,also
603,:,PUNCT,$.,:,:
604,"""",PUNCT,$(,"""",""""
605,Vater,PROPN,NE,Vater,Vater
606,ist,AUX,VAFIN,sein,ist
607,es,PRON,PPER,es,es
608,möglich,ADJ,ADJD,möglich,möglich
609,",",PUNCT,"$,",",",","
610,so,ADV,ADV,so,so
611,erlöse,VERB,VVIMP,erlösen,erlöse
612,mich,PRON,PPER,ich,mich
613,dieser,DET,PDAT,dies,dieser
614,Marter,NOUN,NN,Marter,Marter
615,",",PUNCT,"$,",",",","
616,wenn,SCONJ,KOUS,wenn,wenn
617,mein,DET,PPOSAT,mein,mein
618,Geist,NOUN,NN,Geist,Geist
619,",",PUNCT,"$,",",",","
620,der,PRON,PDS,d,der
621,ist,AUX,VAFIN,sein,ist
622,bereit,ADJ,ADJD,bereit,bereit
623,und,CONJ,KON,und,und
624,mein,DET,PPOSAT,mein,mein
625,Fleisch,NOUN,NN,Fleisch,Fleisch
626,ist,AUX,VAFIN,sein,ist
627,allzu,PART,PTKA,allzu,allzu
628,krank,ADJ,ADJD,krank,krank
629,.,PUNCT,$.,.,.
630,_,UNK,--,--,_
631,Doch,CONJ,KON,doch,Doch
632,so,ADV,ADV,so,so
633,werde,AUX,VAFIN,werden,werde
634,an,ADP,APPR,an,an
635,mir,PRON,PPER,ich,mir
636,erfüllt,VERB,VVPP,erfüllen,erfüllt
637,dein,DET,PPOSAT,dein,dein
638,Wille,NOUN,NN,Wille,Wille
639,.,PUNCT,$.,.,.
640,_,UNK,--,--,_
641,Und,CONJ,KON,und,Und
642,da,SCONJ,KOUS,da,da
643,mein,DET,PPOSAT,mein,mein
644,liebes,ADJ,ADJA,lieb,liebes
645,Kind,PROPN,NE,Kind,Kind
646,so,ADV,ADV,so,so
647,gebetet,VERB,VVPP,beten,gebetet
648,hatte,AUX,VAFIN,haben,hatte
649,",",PUNCT,"$,",",",","
650,da,ADV,ADV,da,da
651,sandte,VERB,VVFIN,senden,sandte
652,ihm,PRON,PPER,er,ihm
653,sein,DET,PPOSAT,sein,sein
654,himmlischer,ADJ,ADJA,himmlisch,himmlischer
655,Vater,PROPN,NE,Vater,Vater
656,einen,DET,ART,ein,einen
657,Engel,NOUN,NN,Engel,Engel
658,",",PUNCT,"$,",",",","
659,der,PRON,PRELS,d,der
660,ihn,PRON,PPER,er,ihn
661,tröste,VERB,VVFIN,trösten,tröste
662,.,PUNCT,$.,.,.
663,_,UNK,--,--,_
664,Und,CONJ,KON,und,Und
665,der,PRON,PDS,d,der
666,sprach,VERB,VVFIN,sprechen,sprach
667,:,PUNCT,$.,:,:
668,Herr,PROPN,NE,Herr,Herr
669,Jesus,PROPN,NE,Jesus,Jesus
670,Christus,PROPN,NE,Christus,Christus
671,",",PUNCT,"$,",",",","
672,sei,AUX,VAIMP,sein,sei
673,beständig,ADJ,ADJD,beständig,beständig
674,in,ADP,APPR,in,in
675,der,DET,ART,d,der
676,Zeit,NOUN,NN,Zeit,Zeit
677,von,ADP,APPR,von,von
678,deiner,DET,PPOSAT,dein,deiner
679,Marter,NOUN,NN,Marter,Marter
680,",",PUNCT,"$,",",",","
681,so,ADV,ADV,so,so
682,sollst,VERB,VMFIN,sollen,sollst
683,du,PRON,PPER,du,du
684,viele,PRON,PIS,viel,viele
685,erlösen,VERB,VVINF,erlösen,erlösen
686,dessen,PRON,PDS,d,dessen
687,",",PUNCT,"$,",",",","
